"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","start_B0","start_sigma_beta","B0_hat","sigma_beta_hat","Beta_hat","logLik","logLik_se","n_successful_pf_evals","status","error_message"
129,1129,1,"89bab4fa545504e51f4b5b765fa2b9ae","gamma_noise",600,3,6,0.1,5.04618767122895,0.289808901153916,NA,-193.381641027406,0.0238552005911895,5,"success",NA
129,1129,1,"89bab4fa545504e51f4b5b765fa2b9ae","gamma_noise",600,4,2,0.3,4.85425010740995,0.281140040149389,NA,-193.417930111251,0.0200020897470505,5,"success",NA
129,1129,1,"89bab4fa545504e51f4b5b765fa2b9ae","gamma_noise",600,5,4,0.3,4.78557483925379,0.268678152177039,NA,-193.465779376239,0.0148155379951981,5,"success",NA
129,1129,1,"89bab4fa545504e51f4b5b765fa2b9ae","gamma_noise",600,6,6,0.3,4.89917397545077,0.289106515039982,NA,-193.404070222595,0.0223812075179504,5,"success",NA
129,1129,1,"89bab4fa545504e51f4b5b765fa2b9ae","gamma_noise",600,7,2,0.45,4.62456977387226,0.265835708860845,NA,-193.443103994665,0.0108124498163645,5,"success",NA
129,1129,1,"89bab4fa545504e51f4b5b765fa2b9ae","gamma_noise",600,8,4,0.45,4.80178997152579,0.280813388000618,NA,-193.418453046959,0.0245351954909108,5,"success",NA
129,1129,1,"89bab4fa545504e51f4b5b765fa2b9ae","gamma_noise",600,9,6,0.45,5.03163914038467,0.283065021247133,NA,-193.413294879507,0.0108018578063761,5,"success",NA
130,1130,1,"bf14545e60a11dc820244df794a9bbde","gamma_noise",600,1,2,0.1,2.85764670113466,0.357881027770407,NA,-145.302544668945,0.0165218402059001,5,"success",NA
130,1130,1,"bf14545e60a11dc820244df794a9bbde","gamma_noise",600,2,4,0.1,2.92348780603951,0.364075508615709,NA,-145.288086556404,0.0172922470516752,5,"success",NA
130,1130,1,"bf14545e60a11dc820244df794a9bbde","gamma_noise",600,3,6,0.1,2.75149020130656,0.379361848431608,NA,-145.310090530646,0.014135046411451,5,"success",NA
130,1130,1,"bf14545e60a11dc820244df794a9bbde","gamma_noise",600,4,2,0.3,2.73666469989056,0.368728380105227,NA,-145.285041958462,0.0206513852197541,5,"success",NA
130,1130,1,"bf14545e60a11dc820244df794a9bbde","gamma_noise",600,5,4,0.3,2.81988261807448,0.332876281718648,NA,-145.357034116753,0.0293705959262223,5,"success",NA
130,1130,1,"bf14545e60a11dc820244df794a9bbde","gamma_noise",600,6,6,0.3,2.87179007520312,0.38216524436941,NA,-145.285334912569,0.0059377581398596,5,"success",NA
130,1130,1,"bf14545e60a11dc820244df794a9bbde","gamma_noise",600,7,2,0.45,2.84000431310228,0.377098397090681,NA,-145.318580236881,0.0104263190400209,5,"success",NA
130,1130,1,"bf14545e60a11dc820244df794a9bbde","gamma_noise",600,8,4,0.45,2.76717029511808,0.362899220280771,NA,-145.296455874467,0.0191690482472478,5,"success",NA
130,1130,1,"bf14545e60a11dc820244df794a9bbde","gamma_noise",600,9,6,0.45,2.7985219777094,0.368400110911693,NA,-145.30944331655,0.018009784271188,5,"success",NA
131,1131,1,"f9b4bd3734443873f1d31c98484de516","gamma_noise",600,1,2,0.1,4.37663052408199,0.265764934216095,NA,-192.275539322703,0.0082970472668557,5,"success",NA
131,1131,1,"f9b4bd3734443873f1d31c98484de516","gamma_noise",600,2,4,0.1,4.26508087194377,0.239793942825172,NA,-192.24455863948,0.013750709823333,5,"success",NA
131,1131,1,"f9b4bd3734443873f1d31c98484de516","gamma_noise",600,3,6,0.1,4.17985521645709,0.251813683303043,NA,-192.268477040108,0.0096332021005142,5,"success",NA
131,1131,1,"f9b4bd3734443873f1d31c98484de516","gamma_noise",600,4,2,0.3,4.33243444740462,0.237759480994771,NA,-192.270378421529,0.0161290275830462,5,"success",NA
131,1131,1,"f9b4bd3734443873f1d31c98484de516","gamma_noise",600,5,4,0.3,4.31137752311159,0.265503587970128,NA,-192.299665168714,0.0112284807251954,5,"success",NA
131,1131,1,"f9b4bd3734443873f1d31c98484de516","gamma_noise",600,6,6,0.3,4.2614832369171,0.232762805648704,NA,-192.236916734077,0.0305373455122489,5,"success",NA
131,1131,1,"f9b4bd3734443873f1d31c98484de516","gamma_noise",600,7,2,0.45,4.2261903296019,0.245030471266333,NA,-192.242864561029,0.0197470759617894,5,"success",NA
131,1131,1,"f9b4bd3734443873f1d31c98484de516","gamma_noise",600,8,4,0.45,4.14079022613963,0.238665595954319,NA,-192.279921582763,0.0177997978731594,5,"success",NA
131,1131,1,"f9b4bd3734443873f1d31c98484de516","gamma_noise",600,9,6,0.45,4.31197199317756,0.251358052201246,NA,-192.222668259843,0.0274448553058123,5,"success",NA
132,1132,1,"b571595faf7cf9bf9fb646335e089636","gamma_noise",600,1,2,0.1,3.81138451424928,0.436280754237404,NA,-129.594903942764,0.0267848690080693,5,"success",NA
132,1132,1,"b571595faf7cf9bf9fb646335e089636","gamma_noise",600,2,4,0.1,4.10345260276022,0.427971036559791,NA,-129.619644680325,0.0185801432045077,5,"success",NA
132,1132,1,"b571595faf7cf9bf9fb646335e089636","gamma_noise",600,3,6,0.1,3.69614322702885,0.42459811500392,NA,-129.598560143004,0.0134398078629209,5,"success",NA
132,1132,1,"b571595faf7cf9bf9fb646335e089636","gamma_noise",600,4,2,0.3,4.07409491413692,0.432656134100172,NA,-129.601851635946,0.027226899621956,5,"success",NA
132,1132,1,"b571595faf7cf9bf9fb646335e089636","gamma_noise",600,5,4,0.3,3.84446426714904,0.39659667751717,NA,-129.584784478139,0.0241416632276127,5,"success",NA
132,1132,1,"b571595faf7cf9bf9fb646335e089636","gamma_noise",600,6,6,0.3,3.86058128948326,0.418841847238908,NA,-129.563614866926,0.00982007614411511,5,"success",NA
132,1132,1,"b571595faf7cf9bf9fb646335e089636","gamma_noise",600,7,2,0.45,3.79638447811481,0.397197723395599,NA,-129.57931165593,0.0259939327744006,5,"success",NA
132,1132,1,"b571595faf7cf9bf9fb646335e089636","gamma_noise",600,8,4,0.45,3.88138421439355,0.410988840220339,NA,-129.563590362185,0.0218328577076307,5,"success",NA
132,1132,1,"b571595faf7cf9bf9fb646335e089636","gamma_noise",600,9,6,0.45,3.8995457631079,0.424621291938312,NA,-129.575013510868,0.0109629372247588,5,"success",NA
133,1133,1,"0a62c14ca9858effb08a88d2cabe1673","gamma_noise",600,1,2,0.1,5.41461175711271,0.356059953680531,NA,-207.344233964274,0.0240527269922941,5,"success",NA
133,1133,1,"0a62c14ca9858effb08a88d2cabe1673","gamma_noise",600,2,4,0.1,5.35326514120417,0.337775199606703,NA,-207.369584928635,0.00740888206314923,5,"success",NA
133,1133,1,"0a62c14ca9858effb08a88d2cabe1673","gamma_noise",600,3,6,0.1,5.15385401016557,0.340256593610225,NA,-207.376765207348,0.0157295041011707,5,"success",NA
133,1133,1,"0a62c14ca9858effb08a88d2cabe1673","gamma_noise",600,4,2,0.3,5.25602509671995,0.355463607863528,NA,-207.354579050557,0.0140380089552005,5,"success",NA
133,1133,1,"0a62c14ca9858effb08a88d2cabe1673","gamma_noise",600,5,4,0.3,5.28722086885177,0.374757090522404,NA,-207.373001419289,0.0118019271064789,5,"success",NA
133,1133,1,"0a62c14ca9858effb08a88d2cabe1673","gamma_noise",600,6,6,0.3,5.48681019067729,0.361116898316926,NA,-207.370922461852,0.0162979240465034,5,"success",NA
133,1133,1,"0a62c14ca9858effb08a88d2cabe1673","gamma_noise",600,7,2,0.45,5.26461869584306,0.372146137318981,NA,-207.361609600233,0.00447017281105258,5,"success",NA
133,1133,1,"0a62c14ca9858effb08a88d2cabe1673","gamma_noise",600,8,4,0.45,5.31765072245527,0.357943125143963,NA,-207.347522963309,0.0270691114897752,5,"success",NA
133,1133,1,"0a62c14ca9858effb08a88d2cabe1673","gamma_noise",600,9,6,0.45,5.11846433705843,0.344787406596528,NA,-207.38503141951,0.0179700978050041,5,"success",NA
134,1134,1,"6cdb8dae15bac319b768e307416ee6b2","gamma_noise",600,1,2,0.1,4.18823108945957,0.20719268049413,NA,-185.869497160636,0.0120307415021074,5,"success",NA
134,1134,1,"6cdb8dae15bac319b768e307416ee6b2","gamma_noise",600,2,4,0.1,4.32251703107482,0.2119750265178,NA,-185.857231183742,0.0035251672744787,5,"success",NA
134,1134,1,"6cdb8dae15bac319b768e307416ee6b2","gamma_noise",600,3,6,0.1,4.42410562854151,0.201782496873591,NA,-185.864303096404,0.0122169081244087,5,"success",NA
134,1134,1,"6cdb8dae15bac319b768e307416ee6b2","gamma_noise",600,4,2,0.3,4.12818595944746,0.201044466107516,NA,-185.870937920855,0.0106903239413484,5,"success",NA
134,1134,1,"6cdb8dae15bac319b768e307416ee6b2","gamma_noise",600,5,4,0.3,4.22319265763295,0.214087118324113,NA,-185.862605166562,0.0117366440109442,5,"success",NA
134,1134,1,"6cdb8dae15bac319b768e307416ee6b2","gamma_noise",600,6,6,0.3,4.1877109465878,0.222962856365611,NA,-185.861709123515,0.0108147172939505,5,"success",NA
134,1134,1,"6cdb8dae15bac319b768e307416ee6b2","gamma_noise",600,7,2,0.45,4.30932712366604,0.210484983989523,NA,-185.842287254469,0.011500520050948,5,"success",NA
134,1134,1,"6cdb8dae15bac319b768e307416ee6b2","gamma_noise",600,8,4,0.45,4.38811862551387,0.214962923934488,NA,-185.860377323482,0.00870361109548488,5,"success",NA
134,1134,1,"6cdb8dae15bac319b768e307416ee6b2","gamma_noise",600,9,6,0.45,4.22947078812822,0.219955401988048,NA,-185.854007363646,0.010748413127803,5,"success",NA
135,1135,1,"f5fbe5bac9e630e09a5f83fdcd75b932","gamma_noise",600,1,2,0.1,4.34034199319768,0.422646392445221,NA,-202.361637371013,0.0130107222223723,5,"success",NA
135,1135,1,"f5fbe5bac9e630e09a5f83fdcd75b932","gamma_noise",600,2,4,0.1,4.19832343057815,0.413516077605703,NA,-202.336457997094,0.0225255727249632,5,"success",NA
135,1135,1,"f5fbe5bac9e630e09a5f83fdcd75b932","gamma_noise",600,3,6,0.1,4.10815395024058,0.3634297574646,NA,-202.317132164064,0.03549264529939,5,"success",NA
135,1135,1,"f5fbe5bac9e630e09a5f83fdcd75b932","gamma_noise",600,4,2,0.3,3.92832962364161,0.394073665924224,NA,-202.342755867092,0.0233397894751442,5,"success",NA
135,1135,1,"f5fbe5bac9e630e09a5f83fdcd75b932","gamma_noise",600,5,4,0.3,3.93979296571103,0.373685868456629,NA,-202.315861932505,0.0334037006911347,5,"success",NA
135,1135,1,"f5fbe5bac9e630e09a5f83fdcd75b932","gamma_noise",600,6,6,0.3,4.04939961683013,0.386001563367039,NA,-202.300462784344,0.0249818161250869,5,"success",NA
135,1135,1,"f5fbe5bac9e630e09a5f83fdcd75b932","gamma_noise",600,7,2,0.45,4.03811224236787,0.42273659320141,NA,-202.336292914029,0.019416246200991,5,"success",NA
135,1135,1,"f5fbe5bac9e630e09a5f83fdcd75b932","gamma_noise",600,8,4,0.45,4.01581083776583,0.36482859127317,NA,-202.313380902268,0.0342591367444014,5,"success",NA
135,1135,1,"f5fbe5bac9e630e09a5f83fdcd75b932","gamma_noise",600,9,6,0.45,4.07738286930757,0.383754776774334,NA,-202.281376809788,0.0205375556180246,5,"success",NA
136,1136,1,"75dc159ba49385507004b04106ac29e8","gamma_noise",600,1,2,0.1,5.1889481391589,0.315459193231119,NA,-214.094718400593,0.0576241378768322,5,"success",NA
136,1136,1,"75dc159ba49385507004b04106ac29e8","gamma_noise",600,2,4,0.1,5.49748157217472,0.320718728460131,NA,-213.986118424573,0.0301387084028373,5,"success",NA
136,1136,1,"75dc159ba49385507004b04106ac29e8","gamma_noise",600,3,6,0.1,5.18151386634756,0.296031894882945,NA,-214.028539480577,0.0298887272536218,5,"success",NA
136,1136,1,"75dc159ba49385507004b04106ac29e8","gamma_noise",600,4,2,0.3,5.78316754413557,0.344944239399238,NA,-214.084314585748,0.0375935724157961,5,"success",NA
136,1136,1,"75dc159ba49385507004b04106ac29e8","gamma_noise",600,5,4,0.3,5.54838121997144,0.324161366394908,NA,-214.004860556187,0.0430459402825085,5,"success",NA
136,1136,1,"75dc159ba49385507004b04106ac29e8","gamma_noise",600,6,6,0.3,5.08643644332908,0.284346609585245,NA,-214.100938066459,0.0269359689525923,5,"success",NA
136,1136,1,"75dc159ba49385507004b04106ac29e8","gamma_noise",600,7,2,0.45,5.12618818237704,0.312946563627071,NA,-213.999351811897,0.0406862842749847,5,"success",NA
136,1136,1,"75dc159ba49385507004b04106ac29e8","gamma_noise",600,8,4,0.45,5.2515442736939,0.308025218413811,NA,-213.960548623799,0.0321823704326146,5,"success",NA
136,1136,1,"75dc159ba49385507004b04106ac29e8","gamma_noise",600,9,6,0.45,5.53184018762786,0.300776659820086,NA,-214.072852763476,0.0208936752931078,5,"success",NA
137,1137,1,"25af99e573ba8708856ba71f5d31801d","gamma_noise",600,1,2,0.1,3.79260197317571,0.253260735926228,NA,-184.909849941056,0.016350796241419,5,"success",NA
137,1137,1,"25af99e573ba8708856ba71f5d31801d","gamma_noise",600,2,4,0.1,3.85848985395496,0.243631934373518,NA,-184.947565593346,0.013035220645614,5,"success",NA
137,1137,1,"25af99e573ba8708856ba71f5d31801d","gamma_noise",600,3,6,0.1,3.54530029792046,0.254549035880247,NA,-184.920136140568,0.0145507399559023,5,"success",NA
137,1137,1,"25af99e573ba8708856ba71f5d31801d","gamma_noise",600,4,2,0.3,3.7274177564981,0.266194031612531,NA,-184.929124629743,0.0165739551825319,5,"success",NA
137,1137,1,"25af99e573ba8708856ba71f5d31801d","gamma_noise",600,5,4,0.3,3.75848496247429,0.242033005575697,NA,-184.908649493499,0.0217909603419014,5,"success",NA
137,1137,1,"25af99e573ba8708856ba71f5d31801d","gamma_noise",600,6,6,0.3,3.82634731563508,0.260392941612509,NA,-184.933122463317,0.0173771152074709,5,"success",NA
137,1137,1,"25af99e573ba8708856ba71f5d31801d","gamma_noise",600,7,2,0.45,3.77325242913058,0.262524343323606,NA,-184.910018072623,0.0155310314640967,5,"success",NA
137,1137,1,"25af99e573ba8708856ba71f5d31801d","gamma_noise",600,8,4,0.45,3.75966463293054,0.243227669244206,NA,-184.93728499255,0.0121127420223446,5,"success",NA
137,1137,1,"25af99e573ba8708856ba71f5d31801d","gamma_noise",600,9,6,0.45,3.64074389414245,0.277881089344638,NA,-184.960715259412,0.0165086252301946,5,"success",NA
138,1138,1,"24ce0d2a3efbc542f5ad5931cbdb79aa","gamma_noise",600,1,2,0.1,3.65338236273209,0.297394541740942,NA,-180.133077030307,0.0110809809306282,5,"success",NA
138,1138,1,"24ce0d2a3efbc542f5ad5931cbdb79aa","gamma_noise",600,2,4,0.1,3.65660612800395,0.299124127782662,NA,-180.123641230949,0.0244066925083041,5,"success",NA
138,1138,1,"24ce0d2a3efbc542f5ad5931cbdb79aa","gamma_noise",600,3,6,0.1,3.56911822056572,0.307220961834602,NA,-180.107105552372,0.0162074288089267,5,"success",NA
138,1138,1,"24ce0d2a3efbc542f5ad5931cbdb79aa","gamma_noise",600,4,2,0.3,3.62072521267944,0.294396973488672,NA,-180.135149811751,0.0160598504985844,5,"success",NA
138,1138,1,"24ce0d2a3efbc542f5ad5931cbdb79aa","gamma_noise",600,5,4,0.3,3.52056102200112,0.296793851849043,NA,-180.118864604799,0.0124986471066344,5,"success",NA
138,1138,1,"24ce0d2a3efbc542f5ad5931cbdb79aa","gamma_noise",600,6,6,0.3,3.63770905005543,0.300229516212105,NA,-180.103765663021,0.020058875720413,5,"success",NA
138,1138,1,"24ce0d2a3efbc542f5ad5931cbdb79aa","gamma_noise",600,7,2,0.45,3.47787407779206,0.276858606471477,NA,-180.087145532018,0.0205862122732776,5,"success",NA
138,1138,1,"24ce0d2a3efbc542f5ad5931cbdb79aa","gamma_noise",600,8,4,0.45,3.77932732508265,0.301637410454836,NA,-180.150655385795,0.0158444962731971,5,"success",NA
138,1138,1,"24ce0d2a3efbc542f5ad5931cbdb79aa","gamma_noise",600,9,6,0.45,3.831489521393,0.285453426324677,NA,-180.117847762558,0.0100246108845399,5,"success",NA
139,1139,1,"392c573a8d8baf810091dbff34258106","gamma_noise",600,1,2,0.1,4.23108256259411,0.339283612549298,NA,-194.517717451946,0.0257280250488762,5,"success",NA
139,1139,1,"392c573a8d8baf810091dbff34258106","gamma_noise",600,2,4,0.1,4.2820566666135,0.292713976719066,NA,-194.445763563858,0.0400071165218971,5,"success",NA
139,1139,1,"392c573a8d8baf810091dbff34258106","gamma_noise",600,3,6,0.1,4.38102761770769,0.292329632597464,NA,-194.461614978827,0.0250356476414587,5,"success",NA
139,1139,1,"392c573a8d8baf810091dbff34258106","gamma_noise",600,4,2,0.3,4.17130724772037,0.290759435649612,NA,-194.399901823992,0.0107908785565569,5,"success",NA
139,1139,1,"392c573a8d8baf810091dbff34258106","gamma_noise",600,5,4,0.3,3.98477933584478,0.290342263805098,NA,-194.528758212117,0.039674882918027,5,"success",NA
139,1139,1,"392c573a8d8baf810091dbff34258106","gamma_noise",600,6,6,0.3,4.6144994525994,0.303935256254991,NA,-194.487996844314,0.010825760177263,5,"success",NA
139,1139,1,"392c573a8d8baf810091dbff34258106","gamma_noise",600,7,2,0.45,4.24164803492731,0.303381929081243,NA,-194.391226307156,0.0264973783119841,5,"success",NA
139,1139,1,"392c573a8d8baf810091dbff34258106","gamma_noise",600,8,4,0.45,4.26257355242992,0.314994712267197,NA,-194.460897297218,0.012545028687826,5,"success",NA
139,1139,1,"392c573a8d8baf810091dbff34258106","gamma_noise",600,9,6,0.45,4.24172274404892,0.291330304205233,NA,-194.391362729804,0.0108895691103919,5,"success",NA
140,1140,1,"9af7f4bb9f26f77c38c192936cf0be33","gamma_noise",600,1,2,0.1,3.55278681872556,0.268751988715492,NA,-180.255399258393,0.0106496465959996,5,"success",NA
140,1140,1,"9af7f4bb9f26f77c38c192936cf0be33","gamma_noise",600,2,4,0.1,3.45392150968259,0.249976616997393,NA,-180.247856819187,0.0286444717991726,5,"success",NA
140,1140,1,"9af7f4bb9f26f77c38c192936cf0be33","gamma_noise",600,3,6,0.1,3.4572096789187,0.282626718496494,NA,-180.269019220434,0.0162071177241962,5,"success",NA
140,1140,1,"9af7f4bb9f26f77c38c192936cf0be33","gamma_noise",600,4,2,0.3,3.49359101517309,0.246450049414789,NA,-180.202106218099,0.0117641151728312,5,"success",NA
140,1140,1,"9af7f4bb9f26f77c38c192936cf0be33","gamma_noise",600,5,4,0.3,3.35331896690503,0.270421818665253,NA,-180.242658016788,0.023982446742965,5,"success",NA
140,1140,1,"9af7f4bb9f26f77c38c192936cf0be33","gamma_noise",600,6,6,0.3,3.56488376731712,0.26525230494879,NA,-180.270663490293,0.0181988663407927,5,"success",NA
140,1140,1,"9af7f4bb9f26f77c38c192936cf0be33","gamma_noise",600,7,2,0.45,3.41558057803302,0.243033565632511,NA,-180.211686922629,0.0373638760766117,5,"success",NA
140,1140,1,"9af7f4bb9f26f77c38c192936cf0be33","gamma_noise",600,8,4,0.45,3.55632879243618,0.252167923984191,NA,-180.258291156533,0.0245806842154202,5,"success",NA
140,1140,1,"9af7f4bb9f26f77c38c192936cf0be33","gamma_noise",600,9,6,0.45,3.30318521137816,0.245382527836713,NA,-180.254806890388,0.0179945779864124,5,"success",NA
141,1141,1,"bd55561900b24ec7c3c7ac64a514ac02","gamma_noise",600,1,2,0.1,4.34449544707249,0.192169295773234,NA,-207.905406401678,0.0188364573376805,5,"success",NA
141,1141,1,"bd55561900b24ec7c3c7ac64a514ac02","gamma_noise",600,2,4,0.1,4.13511837894638,0.215403461607106,NA,-207.908024219853,0.0186604351166757,5,"success",NA
141,1141,1,"bd55561900b24ec7c3c7ac64a514ac02","gamma_noise",600,3,6,0.1,4.25114438609111,0.19768375122799,NA,-207.925936752369,0.0280370174666558,5,"success",NA
141,1141,1,"bd55561900b24ec7c3c7ac64a514ac02","gamma_noise",600,4,2,0.3,4.09563971107221,0.193405027823308,NA,-207.91358328085,0.0226738729233611,5,"success",NA
141,1141,1,"bd55561900b24ec7c3c7ac64a514ac02","gamma_noise",600,5,4,0.3,4.2382193704973,0.193738961748464,NA,-207.909094612856,0.00579532653424392,5,"success",NA
141,1141,1,"bd55561900b24ec7c3c7ac64a514ac02","gamma_noise",600,6,6,0.3,4.15622997861069,0.197695168012105,NA,-207.905889728978,0.0220821809621877,5,"success",NA
141,1141,1,"bd55561900b24ec7c3c7ac64a514ac02","gamma_noise",600,7,2,0.45,4.26069505839091,0.194752456696513,NA,-207.925319990718,0.0123642837890486,5,"success",NA
141,1141,1,"bd55561900b24ec7c3c7ac64a514ac02","gamma_noise",600,8,4,0.45,4.10304123462696,0.194863339182193,NA,-207.960630972046,0.0147284745195924,5,"success",NA
141,1141,1,"bd55561900b24ec7c3c7ac64a514ac02","gamma_noise",600,9,6,0.45,4.19036044267231,0.199399053780921,NA,-207.926120152188,0.0234911418557292,5,"success",NA
142,1142,1,"d1a06c9101d2c0ee727ae600038327ba","gamma_noise",600,1,2,0.1,4.71522599688928,0.273217670977182,NA,-191.406251579553,0.0118793989808077,5,"success",NA
142,1142,1,"d1a06c9101d2c0ee727ae600038327ba","gamma_noise",600,2,4,0.1,4.61173341286969,0.267350022028916,NA,-191.456327201134,0.010999422916638,5,"success",NA
142,1142,1,"d1a06c9101d2c0ee727ae600038327ba","gamma_noise",600,3,6,0.1,4.80400588564539,0.27109829540719,NA,-191.447621618534,0.0150466279702743,5,"success",NA
142,1142,1,"d1a06c9101d2c0ee727ae600038327ba","gamma_noise",600,4,2,0.3,4.80931297348171,0.269434641753501,NA,-191.449197827551,0.0137104739023232,5,"success",NA
142,1142,1,"d1a06c9101d2c0ee727ae600038327ba","gamma_noise",600,5,4,0.3,4.56063816725909,0.282402204464196,NA,-191.42911383874,0.0106460098737415,5,"success",NA
142,1142,1,"d1a06c9101d2c0ee727ae600038327ba","gamma_noise",600,6,6,0.3,4.58492734910867,0.278019318116342,NA,-191.423060128618,0.0291096656940061,5,"success",NA
142,1142,1,"d1a06c9101d2c0ee727ae600038327ba","gamma_noise",600,7,2,0.45,4.61124151394774,0.284107485230585,NA,-191.452508649753,0.00902458000012392,5,"success",NA
142,1142,1,"d1a06c9101d2c0ee727ae600038327ba","gamma_noise",600,8,4,0.45,4.77462662216381,0.279104436495065,NA,-191.45247466504,0.0105072841134651,5,"success",NA
142,1142,1,"d1a06c9101d2c0ee727ae600038327ba","gamma_noise",600,9,6,0.45,4.5793751237549,0.267404916276128,NA,-191.445425263647,0.00894425877653033,5,"success",NA
143,1143,1,"5e8bbd223a147392f54cce5f77c7b52e","gamma_noise",600,1,2,0.1,3.64664486225478,0.204082394475248,NA,-192.503088309283,0.0240712046100447,5,"success",NA
143,1143,1,"5e8bbd223a147392f54cce5f77c7b52e","gamma_noise",600,2,4,0.1,3.68111166163683,0.218763082040438,NA,-192.529922513926,0.0116089603893404,5,"success",NA
