"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","evaluation_rep","evaluation_seed","logLik","status"
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","bspline_B",600,9,1,197270301,-178.879418127073,"success"
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","bspline_B",600,9,2,197270302,-178.943301045747,"success"
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","bspline_B",600,9,3,197270303,-178.902723876384,"success"
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","bspline_B",600,9,4,197270304,-178.938388570622,"success"
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","bspline_B",600,9,5,197270305,-178.870112094134,"success"
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","bspline_B",600,10,1,197271301,-178.931180112794,"success"
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","bspline_B",600,10,2,197271302,-178.893272227482,"success"
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","bspline_B",600,10,3,197271303,-178.931755113632,"success"
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","bspline_B",600,10,4,197271304,-178.977249896585,"success"
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","bspline_B",600,10,5,197271305,-178.886488121102,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,1,1,198262301,-182.00237205419,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,1,2,198262302,-181.990745942541,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,1,3,198262303,-181.997827696956,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,1,4,198262304,-181.946876218891,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,1,5,198262305,-181.978590444861,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,2,1,198263301,-181.98949720763,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,2,2,198263302,-182.008906919471,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,2,3,198263303,-181.99810879641,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,2,4,198263304,-181.995862387977,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,2,5,198263305,-181.972114000583,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,3,1,198264301,-182.03476412765,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,3,2,198264302,-181.994652091433,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,3,3,198264303,-182.001102174179,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,3,4,198264304,-182.019056193735,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,3,5,198264305,-182.030827656325,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,4,1,198265301,-181.991020872575,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,4,2,198265302,-181.975084739815,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,4,3,198265303,-181.998977551299,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,4,4,198265304,-182.03933627165,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,4,5,198265305,-182.038187741311,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,5,1,198266301,-181.985277325926,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,5,2,198266302,-181.958912332363,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,5,3,198266303,-181.976278661097,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,5,4,198266304,-181.944383501813,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,5,5,198266305,-181.999097370844,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,6,1,198267301,-182.003350807314,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,6,2,198267302,-182.014149959394,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,6,3,198267303,-182.009817199482,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,6,4,198267304,-181.980101750382,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,6,5,198267305,-182.031656159716,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,7,1,198268301,-182.03270399485,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,7,2,198268302,-182.026077249259,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,7,3,198268303,-182.010140109149,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,7,4,198268304,-181.980626537767,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,7,5,198268305,-181.995401115338,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,8,1,198269301,-182.083575674539,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,8,2,198269302,-182.052052228772,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,8,3,198269303,-182.046472840202,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,8,4,198269304,-182.034897139715,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,8,5,198269305,-182.058799311184,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,9,1,198270301,-181.977914559818,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,9,2,198270302,-181.961954777566,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,9,3,198270303,-181.969929943807,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,9,4,198270304,-181.955776816521,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,9,5,198270305,-181.95065329369,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,10,1,198271301,-181.943506314414,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,10,2,198271302,-182.010628827272,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,10,3,198271303,-181.983516558136,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,10,4,198271304,-182.002276766471,"success"
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","bspline_B",600,10,5,198271305,-181.963591435774,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,1,1,199262301,-182.766143458643,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,1,2,199262302,-182.760076628406,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,1,3,199262303,-182.771359054258,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,1,4,199262304,-182.773808048893,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,1,5,199262305,-182.781653335267,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,2,1,199263301,-182.764345894873,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,2,2,199263302,-182.808957194654,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,2,3,199263303,-182.793889796032,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,2,4,199263304,-182.786905472984,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,2,5,199263305,-182.811526082944,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,3,1,199264301,-182.813773134716,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,3,2,199264302,-182.784489105538,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,3,3,199264303,-182.812872173959,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,3,4,199264304,-182.761985559522,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,3,5,199264305,-182.798500311311,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,4,1,199265301,-182.778326354856,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,4,2,199265302,-182.7745832867,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,4,3,199265303,-182.78691291389,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,4,4,199265304,-182.803505053218,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,4,5,199265305,-182.807683871833,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,5,1,199266301,-182.768742001426,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,5,2,199266302,-182.833372107938,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,5,3,199266303,-182.791988355782,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,5,4,199266304,-182.788293016013,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,5,5,199266305,-182.791423823522,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,6,1,199267301,-182.802122176393,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,6,2,199267302,-182.795115972808,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,6,3,199267303,-182.792775745996,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,6,4,199267304,-182.800345547945,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,6,5,199267305,-182.75513017413,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,7,1,199268301,-182.765113633086,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,7,2,199268302,-182.796808284367,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,7,3,199268303,-182.807731560022,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,7,4,199268304,-182.812483339558,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,7,5,199268305,-182.781036860876,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,8,1,199269301,-182.804622532589,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,8,2,199269302,-182.801275063797,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,8,3,199269303,-182.803076966295,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,8,4,199269304,-182.793777992283,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,8,5,199269305,-182.818230791429,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,9,1,199270301,-182.799611551598,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,9,2,199270302,-182.786485941396,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,9,3,199270303,-182.772033710661,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,9,4,199270304,-182.800746897199,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,9,5,199270305,-182.809543027966,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,10,1,199271301,-182.795745338275,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,10,2,199271302,-182.777101118075,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,10,3,199271303,-182.796966709567,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,10,4,199271304,-182.782029961504,"success"
179,1179,1,"6d4a044da028c76d3fafc003136384eb","bspline_B",600,10,5,199271305,-182.785446575183,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,1,1,200262301,-195.542315572483,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,1,2,200262302,-195.583792653273,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,1,3,200262303,-195.563207605052,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,1,4,200262304,-195.571564151555,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,1,5,200262305,-195.610291623391,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,2,1,200263301,-195.529811199252,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,2,2,200263302,-195.508696685817,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,2,3,200263303,-195.541029313344,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,2,4,200263304,-195.454705131499,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,2,5,200263305,-195.537515679426,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,3,1,200264301,-195.572290736245,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,3,2,200264302,-195.519600402957,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,3,3,200264303,-195.605213743169,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,3,4,200264304,-195.592407296927,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,3,5,200264305,-195.568110281871,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,4,1,200265301,-195.565995518083,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,4,2,200265302,-195.550107853487,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,4,3,200265303,-195.565567865136,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,4,4,200265304,-195.577029007741,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,4,5,200265305,-195.580554718041,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,5,1,200266301,-195.504810378083,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,5,2,200266302,-195.572167814415,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,5,3,200266303,-195.514994471865,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,5,4,200266304,-195.535152633788,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,5,5,200266305,-195.472611502808,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,6,1,200267301,-195.545887661958,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,6,2,200267302,-195.485752519726,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,6,3,200267303,-195.593238897664,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,6,4,200267304,-195.620727815378,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,6,5,200267305,-195.536019201006,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,7,1,200268301,-195.623139967261,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,7,2,200268302,-195.557600928883,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,7,3,200268303,-195.613662661121,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,7,4,200268304,-195.591547067204,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,7,5,200268305,-195.551312191074,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,8,1,200269301,-195.626851183137,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,8,2,200269302,-195.609622098266,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,8,3,200269303,-195.601069588999,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,8,4,200269304,-195.587610689374,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,8,5,200269305,-195.5409939256,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,9,1,200270301,-195.548070318472,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,9,2,200270302,-195.588408805146,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,9,3,200270303,-195.565584066449,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,9,4,200270304,-195.543696019336,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,9,5,200270305,-195.607935962605,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,10,1,200271301,-195.62480382337,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,10,2,200271302,-195.585312402947,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,10,3,200271303,-195.589138181025,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,10,4,200271304,-195.618909056623,"success"
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","bspline_B",600,10,5,200271305,-195.644016738596,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,1,1,201262301,-192.124861385943,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,1,2,201262302,-192.130141415589,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,1,3,201262303,-192.102288336565,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,1,4,201262304,-192.10138669479,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,1,5,201262305,-192.155782900242,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,2,1,201263301,-192.102344984158,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,2,2,201263302,-192.074036582659,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,2,3,201263303,-192.029044030168,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,2,4,201263304,-192.109819247597,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,2,5,201263305,-192.073842046623,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,3,1,201264301,-192.071411241873,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,3,2,201264302,-192.076639087595,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,3,3,201264303,-192.044525941102,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,3,4,201264304,-192.053438644509,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,3,5,201264305,-192.076658444184,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,4,1,201265301,-192.087856561273,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,4,2,201265302,-192.031006987668,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,4,3,201265303,-192.076553757934,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,4,4,201265304,-192.072240426652,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,4,5,201265305,-192.085276116377,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,5,1,201266301,-192.074277343804,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,5,2,201266302,-192.114146637144,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,5,3,201266303,-192.115696790848,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,5,4,201266304,-192.091816949879,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,5,5,201266305,-192.109991219416,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,6,1,201267301,-192.112822390145,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,6,2,201267302,-192.085992080164,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,6,3,201267303,-192.086878856716,"success"
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","bspline_B",600,6,4,201267304,-192.129216470734,"success"
