"task_id","simulation_seed","run","start_B0","start_sigma_beta","B0_hat","sigma_beta_hat","logLik","logLik_se","n_successful_pf_evals","status","error_message"
80,1080,3,6,0.1,4.09495625991114,0.289816884325947,-189.676077406424,0.0154946171062978,5,"success",NA
80,1080,4,2,0.3,3.97600771867707,0.308755525338103,-189.688115808932,0.0244095704826868,5,"success",NA
80,1080,5,4,0.3,3.78645218503654,0.31331468229885,-189.68197213991,0.0322326891710637,5,"success",NA
80,1080,6,6,0.3,3.79240154833727,0.297256933924621,-189.664251257512,0.018896464950078,5,"success",NA
80,1080,7,2,0.45,4.63812013505061,0.33772501104078,-189.93761788861,0.0191379362271384,5,"success",NA
80,1080,8,4,0.45,4.06047503497301,0.307209225117498,-189.65136803099,0.00941989266805079,5,"success",NA
80,1080,9,6,0.45,3.98512802914974,0.301572645574417,-189.619930021977,0.0180739956313341,5,"success",NA
81,1081,1,2,0.1,4.43672648050579,0.274729567098119,-193.553291995014,0.00693501547029754,5,"success",NA
81,1081,2,4,0.1,4.28458268782013,0.253696542455597,-193.482457490396,0.0239180238648918,5,"success",NA
81,1081,3,6,0.1,4.26823744893173,0.282417469599191,-193.522238169343,0.0147971802554997,5,"success",NA
81,1081,4,2,0.3,4.04520512400375,0.254508210755607,-193.523007608566,0.0146603260573082,5,"success",NA
81,1081,5,4,0.3,4.03085569227456,0.279507771652091,-193.572285357913,0.0183852589061543,5,"success",NA
81,1081,6,6,0.3,4.16894717577571,0.277725032317766,-193.531861061797,0.0137833384651277,5,"success",NA
81,1081,7,2,0.45,4.11801922396902,0.279374343516575,-193.550825188457,0.00844876762847321,5,"success",NA
81,1081,8,4,0.45,4.34579091961105,0.247733064079252,-193.52261883181,0.0124620790151886,5,"success",NA
81,1081,9,6,0.45,4.20849600435925,0.267875581626805,-193.52676903419,0.0147901067802246,5,"success",NA
82,1082,1,2,0.1,3.84894964754308,0.422692973066573,-188.105020606442,0.0110626832681878,5,"success",NA
82,1082,2,4,0.1,3.8856447963154,0.424220903938062,-188.080101423785,0.0277769857001329,5,"success",NA
82,1082,3,6,0.1,4.49798316570168,0.452461523687647,-188.157908839492,0.0228049166276406,5,"success",NA
82,1082,4,2,0.3,4.29632975463908,0.428537905411614,-188.046904854595,0.0246818543666146,5,"success",NA
82,1082,5,4,0.3,4.11193978477243,0.443629117352889,-188.054836411843,0.0148812920225219,5,"success",NA
82,1082,6,6,0.3,3.88711934353835,0.435746278976493,-188.06246290738,0.0230080556375465,5,"success",NA
82,1082,7,2,0.45,3.98286289074324,0.446092119736107,-188.060791727842,0.019479477636175,5,"success",NA
82,1082,8,4,0.45,4.05995282721007,0.392322270315364,-188.019416044617,0.0540020186076602,5,"success",NA
82,1082,9,6,0.45,4.21441411899293,0.428436291824438,-188.04128478257,0.0271219765205251,5,"success",NA
83,1083,1,2,0.1,3.7726913357794,0.420233482192532,-191.071058935785,0.0254638763086897,5,"success",NA
83,1083,2,4,0.1,3.83907163888422,0.453868101056997,-191.055422986414,0.0202411188860655,5,"success",NA
83,1083,3,6,0.1,3.76419755639778,0.444838823579694,-191.09598428043,0.0144663345240584,5,"success",NA
83,1083,4,2,0.3,3.82725949966197,0.456271391694667,-191.081875926705,0.0108045237039054,5,"success",NA
83,1083,5,4,0.3,4.06240626057693,0.453236231658752,-191.097389770233,0.0182976019155272,5,"success",NA
83,1083,6,6,0.3,3.81302327330462,0.405950493012498,-191.09702755293,0.025815401309607,5,"success",NA
83,1083,7,2,0.45,3.84973906918946,0.452738274598682,-191.091524917655,0.0132371348385329,5,"success",NA
83,1083,8,4,0.45,3.89266375120975,0.479451268125622,-191.160514383461,0.0155455859733475,5,"success",NA
83,1083,9,6,0.45,3.61497225442828,0.447402785699789,-191.122758522375,0.0234942748035054,5,"success",NA
84,1084,1,2,0.1,3.27277601016382,0.306305792750656,-168.895000076386,0.0169858424881138,5,"success",NA
84,1084,2,4,0.1,3.16426144145681,0.300055183654393,-168.896378170429,0.0173907067628061,5,"success",NA
84,1084,3,6,0.1,3.1761400387409,0.305457549721057,-168.895883218464,0.00549454009877265,5,"success",NA
84,1084,4,2,0.3,3.17817161601081,0.31534983309533,-168.919191601284,0.0131589066354404,5,"success",NA
84,1084,5,4,0.3,3.26332088599796,0.300864419499525,-168.908705705556,0.0140636017096346,5,"success",NA
84,1084,6,6,0.3,3.10529786460872,0.304701961965163,-168.922333280827,0.014872417448006,5,"success",NA
84,1084,7,2,0.45,3.09940784505581,0.320204718187587,-168.919983991993,0.0160648074449255,5,"success",NA
84,1084,8,4,0.45,3.07359999737674,0.300394804942749,-168.932574494808,0.0117135973022477,5,"success",NA
84,1084,9,6,0.45,3.07124362161418,0.302820544167628,-168.874066268521,0.0251570425228173,5,"success",NA
85,1085,1,2,0.1,3.94350254053193,0.259696359373507,-196.244114877103,0.0428817186534052,5,"success",NA
85,1085,2,4,0.1,3.73563081708143,0.2516542790889,-196.302184633708,0.0467863391428556,5,"success",NA
85,1085,3,6,0.1,3.99387915024815,0.242634263476935,-196.232317805472,0.0181105788000779,5,"success",NA
85,1085,4,2,0.3,3.8126896418784,0.262541286112398,-196.309304770715,0.021125857136859,5,"success",NA
85,1085,5,4,0.3,3.87539088510075,0.241560103422054,-196.248091436358,0.0161132513025535,5,"success",NA
85,1085,6,6,0.3,3.78639011902314,0.234414207691937,-196.251170708051,0.0402650774900265,5,"success",NA
85,1085,7,2,0.45,4.03194859304695,0.263814995669667,-196.218819380061,0.0359914279954354,5,"success",NA
85,1085,8,4,0.45,4.13783003345866,0.256494073407908,-196.246655868574,0.0174288883553013,5,"success",NA
85,1085,9,6,0.45,3.74844284866506,0.271012518736708,-196.280219410864,0.0236732223262939,5,"success",NA
86,1086,1,2,0.1,4.19038854175398,0.414636158321925,-147.864580770821,0.0242888159481635,5,"success",NA
86,1086,2,4,0.1,4.19300483707139,0.424343293929938,-147.854732837434,0.0235729256567985,5,"success",NA
86,1086,3,6,0.1,4.29351655437327,0.397726802426444,-147.853210910112,0.0260347280580984,5,"success",NA
86,1086,4,2,0.3,4.42584557401011,0.415015449187577,-147.879256698436,0.0361674646380322,5,"success",NA
86,1086,5,4,0.3,4.33152718479317,0.397526738664778,-147.83927515028,0.0224189956507413,5,"success",NA
86,1086,6,6,0.3,4.1302857936386,0.38889955282007,-147.840599501305,0.0326610807902762,5,"success",NA
86,1086,7,2,0.45,4.30594028275749,0.375303527729796,-147.861203864736,0.0126873378120179,5,"success",NA
86,1086,8,4,0.45,4.319024814037,0.356672547458647,-147.930091932818,0.0217426249456268,5,"success",NA
86,1086,9,6,0.45,4.35430948294486,0.391103981891917,-147.875261585925,0.0270111697685558,5,"success",NA
87,1087,1,2,0.1,4.85912643460618,0.205702192074006,-209.98583895005,0.00553150895853722,5,"success",NA
87,1087,2,4,0.1,4.915612716701,0.188279111608323,-209.927019316751,0.0192797443610554,5,"success",NA
87,1087,3,6,0.1,5.00907652119363,0.180946915096101,-209.916396842957,0.0105349180724755,5,"success",NA
87,1087,4,2,0.3,4.77179344740696,0.176633152434693,-209.919643621922,0.014418852419475,5,"success",NA
87,1087,5,4,0.3,4.85571520471359,0.171950073515545,-209.908443704178,0.0212336318974626,5,"success",NA
87,1087,6,6,0.3,4.77511602254416,0.189459978521152,-209.899779005906,0.0163116807665015,5,"success",NA
87,1087,7,2,0.45,4.78920348619669,0.181546094160598,-209.887854619446,0.0179769595959462,5,"success",NA
87,1087,8,4,0.45,4.93984316486494,0.185102008548046,-209.920948792426,0.0236738059564537,5,"success",NA
87,1087,9,6,0.45,4.73997179928548,0.19084557235313,-209.96210606452,0.0160251309555629,5,"success",NA
88,1088,1,2,0.1,4.13232926832574,0.250266444299702,-208.743628449096,0.0401927835514862,5,"success",NA
88,1088,2,4,0.1,4.17115165182855,0.228148063840893,-208.723366935598,0.0117990298121898,5,"success",NA
88,1088,3,6,0.1,4.16124944643641,0.248656676996188,-208.744763042055,0.0183457630858038,5,"success",NA
88,1088,4,2,0.3,4.28090589521652,0.252950041664182,-208.771763646427,0.014524616392689,5,"success",NA
88,1088,5,4,0.3,4.30270383525702,0.240053656798298,-208.737190947421,0.0293675384886375,5,"success",NA
88,1088,6,6,0.3,4.13084547182047,0.256548986077197,-208.782734478671,0.0204760868307569,5,"success",NA
88,1088,7,2,0.45,4.23070821584761,0.244320696840986,-208.741192532555,0.0274802445830687,5,"success",NA
88,1088,8,4,0.45,4.24905466440702,0.240905645621882,-208.716896906154,0.0247074164758581,5,"success",NA
88,1088,9,6,0.45,4.10054569419678,0.266218240154832,-208.796952838785,0.0301660078775689,5,"success",NA
89,1089,1,2,0.1,3.27437276563613,0.339232532374302,-184.241050147108,0.0218104516717647,5,"success",NA
89,1089,2,4,0.1,3.26608049040589,0.33774995414091,-184.2453603378,0.0173260983073166,5,"success",NA
89,1089,3,6,0.1,3.43617380545355,0.348312445126635,-184.219858016202,0.01101866776369,5,"success",NA
89,1089,4,2,0.3,3.31700706976078,0.328712618997034,-184.208346585638,0.0171988361767639,5,"success",NA
89,1089,5,4,0.3,3.26069506090201,0.378849974309315,-184.372430945154,0.0232968772186007,5,"success",NA
89,1089,6,6,0.3,3.42171256318878,0.338979710228777,-184.225690867117,0.0334569498327536,5,"success",NA
89,1089,7,2,0.45,3.31456161132746,0.320000812471789,-184.201328704613,0.017143179442354,5,"success",NA
89,1089,8,4,0.45,3.42464482938102,0.309173004781373,-184.197976584012,0.0174260688108232,5,"success",NA
89,1089,9,6,0.45,3.45302571786728,0.326659978144736,-184.205771178336,0.022031312110801,5,"success",NA
90,1090,1,2,0.1,4.34535193891069,0.210514853417263,-191.996807898327,0.0195598128939621,5,"success",NA
90,1090,2,4,0.1,4.41585179238892,0.19860462908733,-191.946442567916,0.0111099973992185,5,"success",NA
90,1090,3,6,0.1,4.45631254912792,0.208112480906906,-191.966598798497,0.013750884778907,5,"success",NA
90,1090,4,2,0.3,4.39426152721928,0.206931714588429,-191.928233164445,0.0106565206256078,5,"success",NA
90,1090,5,4,0.3,4.56385363890483,0.20611341182815,-191.96343208717,0.0184091928577418,5,"success",NA
90,1090,6,6,0.3,4.48450249546851,0.217029206568821,-191.952242825632,0.0109409331842809,5,"success",NA
90,1090,7,2,0.45,4.51447089419185,0.208604008373191,-191.991250378494,0.00721741936941502,5,"success",NA
90,1090,8,4,0.45,4.46308670370743,0.202599563546509,-191.972171494167,0.0125314822364175,5,"success",NA
90,1090,9,6,0.45,4.54854523628266,0.210034101328892,-191.968265228092,0.0165699483053372,5,"success",NA
91,1091,1,2,0.1,3.91909228348382,0.278320319607691,-185.000330379049,0.0132337089174448,5,"success",NA
91,1091,2,4,0.1,4.01111692598389,0.273275274271858,-184.977193606609,0.0307245282103549,5,"success",NA
91,1091,3,6,0.1,3.91452816159318,0.288063111603152,-185.018227426638,0.0151592217803428,5,"success",NA
91,1091,4,2,0.3,4.09263850564301,0.273958323535914,-184.983802954201,0.0205032433632384,5,"success",NA
91,1091,5,4,0.3,3.96786239366393,0.282407254439919,-184.993607261063,0.00606744255355237,5,"success",NA
91,1091,6,6,0.3,4.1603657751189,0.288748624317817,-185.052991281166,0.0186768497537162,5,"success",NA
91,1091,7,2,0.45,4.01056637380435,0.297027050386979,-185.015252712353,0.00578650069516913,5,"success",NA
91,1091,8,4,0.45,4.17470449098883,0.279614770584954,-185.004088991356,0.0216692561481962,5,"success",NA
91,1091,9,6,0.45,4.1798229063067,0.28691331157021,-185.017866180925,0.015511013182109,5,"success",NA
92,1092,1,2,0.1,3.82452978170316,0.382586019136381,-190.629706479381,0.0123044607838801,5,"success",NA
92,1092,2,4,0.1,3.85791377212399,0.37536433371075,-190.612822221798,0.0149500745443785,5,"success",NA
92,1092,3,6,0.1,3.96866608429625,0.355650860246016,-190.605449099439,0.0200521700228088,5,"success",NA
92,1092,4,2,0.3,3.85627053701074,0.387880604855394,-190.62037887055,0.018170208952789,5,"success",NA
92,1092,5,4,0.3,3.96140433678883,0.387105680930222,-190.618812078862,0.00628293689821781,5,"success",NA
92,1092,6,6,0.3,3.81976204721396,0.373975697248932,-190.598579168998,0.0113792574753572,5,"success",NA
92,1092,7,2,0.45,4.04298635714751,0.368770877558893,-190.612060070344,0.0139403424798884,5,"success",NA
92,1092,8,4,0.45,3.75728757309569,0.366728655261046,-190.601961252201,0.0164089645947713,5,"success",NA
92,1092,9,6,0.45,3.82932721089296,0.374481334547058,-190.602523230757,0.0123342245718448,5,"success",NA
93,1093,1,2,0.1,4.18569193485658,0.234668491973605,-196.038064566827,0.0139696631047739,5,"success",NA
93,1093,2,4,0.1,4.32991597996397,0.244339247229529,-196.093768401693,0.00572027738530201,5,"success",NA
93,1093,3,6,0.1,3.97330473198808,0.242299464780163,-196.077608585595,0.0238413456003474,5,"success",NA
93,1093,4,2,0.3,4.29082492610372,0.234123094758979,-196.058022570546,0.0195912384851933,5,"success",NA
93,1093,5,4,0.3,4.30885900885244,0.229615693468733,-196.054355146931,0.032467480045607,5,"success",NA
93,1093,6,6,0.3,4.19796783790798,0.223069212906264,-196.050273789555,0.0287733616299847,5,"success",NA
93,1093,7,2,0.45,4.16850549496905,0.237692180928898,-196.050386714139,0.0159284068896026,5,"success",NA
93,1093,8,4,0.45,4.10096782264362,0.216406584626312,-196.088283707751,0.0232509851799768,5,"success",NA
93,1093,9,6,0.45,4.27114749296123,0.244868099070073,-196.074945684076,0.0181814385140105,5,"success",NA
94,1094,1,2,0.1,3.93925293675221,0.459635098427434,-212.23686884762,0.0490117801884817,5,"success",NA
94,1094,2,4,0.1,4.16383709516974,0.434321536159668,-212.270236966037,0.0575629381954842,5,"success",NA
94,1094,3,6,0.1,3.9316811410856,0.442743736261685,-212.299105268197,0.0461078376957876,5,"success",NA
94,1094,4,2,0.3,4.13663575028117,0.397976390371568,-212.288821477605,0.0833243253618325,5,"success",NA
94,1094,5,4,0.3,3.79891248210016,0.405011001490391,-212.359132548134,0.0494317581473465,5,"success",NA
94,1094,6,6,0.3,4.10897555793956,0.495863848299055,-212.344759347393,0.0370350383247196,5,"success",NA
94,1094,7,2,0.45,4.30694341855416,0.469352900502129,-212.306208588366,0.0661474458450967,5,"success",NA
94,1094,8,4,0.45,4.25398403123606,0.40205332733128,-212.249459311618,0.0873919361789172,5,"success",NA
94,1094,9,6,0.45,3.63078877224111,0.408851107295607,-212.352726450649,0.0362888032768145,5,"success",NA
95,1095,1,2,0.1,4.17396507704951,0.199020770317375,-187.442709405059,0.00890165938706311,5,"success",NA
95,1095,2,4,0.1,4.22955506433907,0.221897243437726,-187.452827060824,0.0225867827960155,5,"success",NA
95,1095,3,6,0.1,4.27637291185606,0.215901769922123,-187.448036019823,0.0102400160263897,5,"success",NA
95,1095,4,2,0.3,4.08712605387467,0.206325485680446,-187.429150593796,0.00757207774214081,5,"success",NA
95,1095,5,4,0.3,4.39015003811755,0.210351442749415,-187.444781710325,0.0238539386341866,5,"success",NA
95,1095,6,6,0.3,4.27963945607704,0.221056900972349,-187.468969032989,0.0129429562585961,5,"success",NA
95,1095,7,2,0.45,4.2932532912797,0.207890165198572,-187.409338992447,0.00727580598735195,5,"success",NA
95,1095,8,4,0.45,4.16365671158,0.214529853060642,-187.422832815232,0.0123688438909126,5,"success",NA
95,1095,9,6,0.45,4.27381742292213,0.212643441991002,-187.422311280174,0.0122806270728927,5,"success",NA
96,1096,1,2,0.1,3.62930723040798,0.31753588464684,-188.654713844726,0.0173603152561112,5,"success",NA
96,1096,2,4,0.1,3.78421586300127,0.325637456097385,-188.623977880364,0.011581557330261,5,"success",NA
96,1096,3,6,0.1,3.55330642535185,0.333270930058623,-188.670566982722,0.0144280644205868,5,"success",NA
96,1096,4,2,0.3,3.86132601712548,0.328409296287113,-188.64480147171,0.0159487903814939,5,"success",NA
96,1096,5,4,0.3,3.78371378855248,0.330001985518164,-188.646462595721,0.0169794708119494,5,"success",NA
96,1096,6,6,0.3,3.83547835640377,0.326637185825252,-188.630388223095,0.0117886301096118,5,"success",NA
96,1096,7,2,0.45,3.98515302978583,0.344225360781359,-188.654492047317,0.0178513259403573,5,"success",NA
96,1096,8,4,0.45,3.78861991242875,0.358292627780112,-188.672948834416,0.0164459153684718,5,"success",NA
96,1096,9,6,0.45,3.70990667205669,0.336574883657125,-188.668362249091,0.0195971167420953,5,"success",NA
97,1097,1,2,0.1,4.61304518263327,0.297976239928886,-204.19784758579,0.026910921220375,5,"success",NA
97,1097,2,4,0.1,4.78126978862608,0.260612097989629,-204.098578189396,0.025295178351301,5,"success",NA
97,1097,3,6,0.1,4.71570085694799,0.276580725958785,-204.106390143001,0.0130196479736494,5,"success",NA
97,1097,4,2,0.3,4.90349736667241,0.267297973237544,-204.06176109895,0.0248549663024842,5,"success",NA
97,1097,5,4,0.3,4.96863484907935,0.316407211408157,-204.254971127316,0.0159231988616372,5,"success",NA
97,1097,6,6,0.3,4.76286564956736,0.26694750894876,-204.113255016969,0.0256454707019991,5,"success",NA
97,1097,7,2,0.45,4.80107910074395,0.298671466990442,-204.219783299481,0.0215844092796436,5,"success",NA
97,1097,8,4,0.45,4.76124863431636,0.2833752219527,-204.147599060754,0.0438947086524433,5,"success",NA
97,1097,9,6,0.45,4.81876806761534,0.218771721547052,-204.325462916803,0.0352314981605109,5,"success",NA
98,1098,1,2,0.1,3.46927225937208,0.384953044520214,-173.730395407288,0.0278345716216654,5,"success",NA
98,1098,2,4,0.1,3.49680160475082,0.400131453282601,-173.763246088462,0.0219448000789027,5,"success",NA
98,1098,3,6,0.1,3.17238818679593,0.378306373537203,-173.786725052731,0.0280014435174464,5,"success",NA
98,1098,4,2,0.3,3.27297546141495,0.42044821486723,-173.804813507288,0.0172954119345772,5,"success",NA
98,1098,5,4,0.3,3.36972709614249,0.410314441913901,-173.732395510322,0.0140555846982416,5,"success",NA
98,1098,6,6,0.3,3.43498723529539,0.41542772397817,-173.791245650432,0.0183825310701987,5,"success",NA
98,1098,7,2,0.45,3.16002080690392,0.412980679514306,-173.792501013688,0.0340067944572384,5,"success",NA
98,1098,8,4,0.45,3.41614722731985,0.393533467218177,-173.749876475265,0.0209002246095798,5,"success",NA
98,1098,9,6,0.45,3.34337255406597,0.408098446568125,-173.773380616856,0.0187651156489978,5,"success",NA
99,1099,1,2,0.1,3.09540056885877,0.264357652254456,-181.48290106343,0.0328184313727315,5,"success",NA
99,1099,2,4,0.1,3.21184083152414,0.310824120567938,-181.55697592984,0.0267656701134014,5,"success",NA
99,1099,3,6,0.1,2.96935291475717,0.290518674120295,-181.564038091071,0.0111437454734085,5,"success",NA
99,1099,4,2,0.3,3.10035300367606,0.293946741278516,-181.556156394921,0.0196070817977465,5,"success",NA
99,1099,5,4,0.3,3.26182996529,0.299417864563832,-181.541134869471,0.0275431445199293,5,"success",NA
99,1099,6,6,0.3,3.12422428606977,0.286873625481514,-181.530803822641,0.0165710156888245,5,"success",NA
99,1099,7,2,0.45,3.28236728167553,0.283474587101549,-181.507802922401,0.0306960820379892,5,"success",NA
99,1099,8,4,0.45,3.20065330350118,0.295866855141014,-181.529533418447,0.00898266534964241,5,"success",NA
99,1099,9,6,0.45,3.13472633076401,0.295865352243895,-181.568226681387,0.0134903262792137,5,"success",NA
100,1100,1,2,0.1,4.39728714091938,0.177089972128402,-198.780133903861,0.0153171587153491,5,"success",NA
