"task_id","simulation_seed","simulation_attempt","observed_data_md5","model","Nmif","run","start_B0","start_sigma_beta","start_Beta","B0_hat","sigma_beta_hat","Beta_hat","logLik","logLik_se","n_successful_pf_evals","status","error_message"
160,1160,1,"6fc5bd4defacec08d522e9606a883766","constant_B",600,6,NA,NA,6,NA,NA,3.55655059330401,-219.154369269234,0.212464247118942,5,"success",NA
161,1161,1,"a357237d620a342d728f96dc8aac5757","constant_B",600,1,NA,NA,1,NA,NA,3.4570092758688,-218.264206433746,0.277899896199688,5,"success",NA
161,1161,1,"a357237d620a342d728f96dc8aac5757","constant_B",600,2,NA,NA,2,NA,NA,3.55947347506481,-218.087752679538,0.18918959691983,5,"success",NA
161,1161,1,"a357237d620a342d728f96dc8aac5757","constant_B",600,3,NA,NA,3,NA,NA,3.54349809399616,-218.371763453378,0.339107425102104,5,"success",NA
161,1161,1,"a357237d620a342d728f96dc8aac5757","constant_B",600,4,NA,NA,4,NA,NA,3.45238762885138,-218.357028446358,0.236848241556042,5,"success",NA
161,1161,1,"a357237d620a342d728f96dc8aac5757","constant_B",600,5,NA,NA,5,NA,NA,3.49334108601731,-218.58738999012,0.174217584761028,5,"success",NA
161,1161,1,"a357237d620a342d728f96dc8aac5757","constant_B",600,6,NA,NA,6,NA,NA,3.50447371978197,-218.062366020064,0.219243581002517,5,"success",NA
162,1162,1,"4cc160a48b020eb4685997894bf01baf","constant_B",600,1,NA,NA,1,NA,NA,3.60184639751169,-222.006643864588,0.581946048414508,5,"success",NA
162,1162,1,"4cc160a48b020eb4685997894bf01baf","constant_B",600,2,NA,NA,2,NA,NA,3.5629938240371,-222.772408011979,0.369866046156829,5,"success",NA
162,1162,1,"4cc160a48b020eb4685997894bf01baf","constant_B",600,3,NA,NA,3,NA,NA,3.61035976607223,-223.024662363839,1.11965960276606,5,"success",NA
162,1162,1,"4cc160a48b020eb4685997894bf01baf","constant_B",600,4,NA,NA,4,NA,NA,3.65021469545608,-221.871133249358,1.89652018585956,5,"success",NA
162,1162,1,"4cc160a48b020eb4685997894bf01baf","constant_B",600,5,NA,NA,5,NA,NA,3.57101821231828,-221.736467508666,0.58160235111521,5,"success",NA
162,1162,1,"4cc160a48b020eb4685997894bf01baf","constant_B",600,6,NA,NA,6,NA,NA,3.63227628334703,-223.966515815385,0.832918432236852,5,"success",NA
163,1163,1,"e67c4eaea4e2842baa2a758c4beb2e82","constant_B",600,1,NA,NA,1,NA,NA,3.85549267461845,-213.436295508541,1.57123485957015,5,"success",NA
163,1163,1,"e67c4eaea4e2842baa2a758c4beb2e82","constant_B",600,2,NA,NA,2,NA,NA,3.84926965061231,-214.241417373662,0.651190359028085,5,"success",NA
163,1163,1,"e67c4eaea4e2842baa2a758c4beb2e82","constant_B",600,3,NA,NA,3,NA,NA,3.78572998538732,-214.963456716844,0.193545894294209,5,"success",NA
163,1163,1,"e67c4eaea4e2842baa2a758c4beb2e82","constant_B",600,4,NA,NA,4,NA,NA,3.69518221622852,-215.249679008069,0.552118842615656,5,"success",NA
163,1163,1,"e67c4eaea4e2842baa2a758c4beb2e82","constant_B",600,5,NA,NA,5,NA,NA,3.77836641840118,-214.913409476566,0.183713628804195,5,"success",NA
163,1163,1,"e67c4eaea4e2842baa2a758c4beb2e82","constant_B",600,6,NA,NA,6,NA,NA,3.88395841805997,-215.046556285598,0.418032475972526,5,"success",NA
164,1164,1,"d690f07a51a75e813d73e446e77eb394","constant_B",600,1,NA,NA,1,NA,NA,3.41669757761127,-206.2674562385,0.295337496694172,5,"success",NA
164,1164,1,"d690f07a51a75e813d73e446e77eb394","constant_B",600,2,NA,NA,2,NA,NA,3.3861606001109,-206.38589961348,0.162608441166453,5,"success",NA
164,1164,1,"d690f07a51a75e813d73e446e77eb394","constant_B",600,3,NA,NA,3,NA,NA,3.36839671291123,-206.454119977965,0.312440685026416,5,"success",NA
164,1164,1,"d690f07a51a75e813d73e446e77eb394","constant_B",600,4,NA,NA,4,NA,NA,3.32203262802452,-206.277423335869,0.215895675350407,5,"success",NA
164,1164,1,"d690f07a51a75e813d73e446e77eb394","constant_B",600,5,NA,NA,5,NA,NA,3.34714564534042,-205.889938841499,0.0970702952085623,5,"success",NA
164,1164,1,"d690f07a51a75e813d73e446e77eb394","constant_B",600,6,NA,NA,6,NA,NA,3.3349150294236,-206.412911206899,0.139687016258837,5,"success",NA
165,1165,1,"50366235ff21bfd0a4d01f895b905c92","constant_B",600,1,NA,NA,1,NA,NA,3.24382497076622,-207.124362255923,0.12846540607236,5,"success",NA
165,1165,1,"50366235ff21bfd0a4d01f895b905c92","constant_B",600,2,NA,NA,2,NA,NA,3.25034458621817,-207.075591423032,0.109210613598887,5,"success",NA
165,1165,1,"50366235ff21bfd0a4d01f895b905c92","constant_B",600,3,NA,NA,3,NA,NA,3.16702917805128,-207.533690101478,0.0937785502425872,5,"success",NA
165,1165,1,"50366235ff21bfd0a4d01f895b905c92","constant_B",600,4,NA,NA,4,NA,NA,3.16279749027086,-207.154181927451,0.122734264683204,5,"success",NA
165,1165,1,"50366235ff21bfd0a4d01f895b905c92","constant_B",600,5,NA,NA,5,NA,NA,3.25623118380311,-207.416776939873,0.127249818949444,5,"success",NA
165,1165,1,"50366235ff21bfd0a4d01f895b905c92","constant_B",600,6,NA,NA,6,NA,NA,3.23501523815946,-207.355556480133,0.125925836434228,5,"success",NA
166,1166,1,"495d59eeef0b219751064d03c686254d","constant_B",600,1,NA,NA,1,NA,NA,3.59901817234894,-232.814406280993,0.467468310512426,5,"success",NA
166,1166,1,"495d59eeef0b219751064d03c686254d","constant_B",600,2,NA,NA,2,NA,NA,3.50074642608194,-228.694257839746,0.649010056120893,5,"success",NA
166,1166,1,"495d59eeef0b219751064d03c686254d","constant_B",600,3,NA,NA,3,NA,NA,3.59402911654783,-230.86667286802,0.617967583585676,5,"success",NA
166,1166,1,"495d59eeef0b219751064d03c686254d","constant_B",600,4,NA,NA,4,NA,NA,3.28525401803034,-226.905177743318,0.859451199638011,5,"success",NA
166,1166,1,"495d59eeef0b219751064d03c686254d","constant_B",600,5,NA,NA,5,NA,NA,3.52750351343864,-227.607921498408,1.78194060445395,5,"success",NA
166,1166,1,"495d59eeef0b219751064d03c686254d","constant_B",600,6,NA,NA,6,NA,NA,3.51303760035219,-224.188064966131,3.84796043611472,5,"success",NA
167,1167,1,"b8bc66b5036c4f6bd977937ad6e2a29d","constant_B",600,1,NA,NA,1,NA,NA,3.79288357629561,-211.463715954531,0.521213559619144,5,"success",NA
167,1167,1,"b8bc66b5036c4f6bd977937ad6e2a29d","constant_B",600,2,NA,NA,2,NA,NA,3.81413047730462,-212.843028886989,0.222394714154048,5,"success",NA
167,1167,1,"b8bc66b5036c4f6bd977937ad6e2a29d","constant_B",600,3,NA,NA,3,NA,NA,3.7429926414582,-211.423107423879,1.17152241647197,5,"success",NA
167,1167,1,"b8bc66b5036c4f6bd977937ad6e2a29d","constant_B",600,4,NA,NA,4,NA,NA,3.65920911969258,-212.74287594263,0.133461838493903,5,"success",NA
167,1167,1,"b8bc66b5036c4f6bd977937ad6e2a29d","constant_B",600,5,NA,NA,5,NA,NA,3.77086599133032,-213.29250968484,0.199731361540809,5,"success",NA
167,1167,1,"b8bc66b5036c4f6bd977937ad6e2a29d","constant_B",600,6,NA,NA,6,NA,NA,3.80398945528296,-212.362218880318,0.483711839536779,5,"success",NA
168,1168,1,"d65d84681677642681932395599566ad","constant_B",600,1,NA,NA,1,NA,NA,3.53779312225243,-206.305127788733,0.393061474715211,5,"success",NA
168,1168,1,"d65d84681677642681932395599566ad","constant_B",600,2,NA,NA,2,NA,NA,3.34302377443287,-205.847459631772,0.153778886170311,5,"success",NA
168,1168,1,"d65d84681677642681932395599566ad","constant_B",600,3,NA,NA,3,NA,NA,3.40178219956943,-205.28047345619,0.407554871012176,5,"success",NA
168,1168,1,"d65d84681677642681932395599566ad","constant_B",600,4,NA,NA,4,NA,NA,3.51540494534345,-206.3650815252,0.507867220362087,5,"success",NA
168,1168,1,"d65d84681677642681932395599566ad","constant_B",600,5,NA,NA,5,NA,NA,3.44921705705872,-205.952885944904,0.2909521715597,5,"success",NA
168,1168,1,"d65d84681677642681932395599566ad","constant_B",600,6,NA,NA,6,NA,NA,3.48056445491132,-206.484779620732,0.460344554908247,5,"success",NA
169,1169,1,"4b517b06b20afe2ab6f16f327d16edef","constant_B",600,1,NA,NA,1,NA,NA,3.25364472563011,-201.696045302105,0.194267729760586,5,"success",NA
169,1169,1,"4b517b06b20afe2ab6f16f327d16edef","constant_B",600,2,NA,NA,2,NA,NA,3.36532238077511,-201.701447310561,0.997101112437068,5,"success",NA
169,1169,1,"4b517b06b20afe2ab6f16f327d16edef","constant_B",600,3,NA,NA,3,NA,NA,3.4069118724891,-203.257085701733,0.121976698813916,5,"success",NA
169,1169,1,"4b517b06b20afe2ab6f16f327d16edef","constant_B",600,4,NA,NA,4,NA,NA,3.28421378896518,-201.968660078972,0.327318182676211,5,"success",NA
169,1169,1,"4b517b06b20afe2ab6f16f327d16edef","constant_B",600,5,NA,NA,5,NA,NA,3.29753303137938,-202.413605983133,0.103115237068176,5,"success",NA
169,1169,1,"4b517b06b20afe2ab6f16f327d16edef","constant_B",600,6,NA,NA,6,NA,NA,3.28474903196131,-202.05817781786,0.160767399475127,5,"success",NA
170,1170,1,"f32af8f5828cad3f276263ef3b9502fb","constant_B",600,1,NA,NA,1,NA,NA,3.00622515700736,-162.747498253785,0.0516488655258462,5,"success",NA
170,1170,1,"f32af8f5828cad3f276263ef3b9502fb","constant_B",600,2,NA,NA,2,NA,NA,3.0775660261998,-162.894556408427,0.0227791768260929,5,"success",NA
170,1170,1,"f32af8f5828cad3f276263ef3b9502fb","constant_B",600,3,NA,NA,3,NA,NA,3.0257173078357,-162.736707687067,0.0403922443059283,5,"success",NA
170,1170,1,"f32af8f5828cad3f276263ef3b9502fb","constant_B",600,4,NA,NA,4,NA,NA,3.02615383147672,-162.736604966525,0.0354159475357255,5,"success",NA
170,1170,1,"f32af8f5828cad3f276263ef3b9502fb","constant_B",600,5,NA,NA,5,NA,NA,3.07487476560521,-162.884073662542,0.0192380256460953,5,"success",NA
170,1170,1,"f32af8f5828cad3f276263ef3b9502fb","constant_B",600,6,NA,NA,6,NA,NA,2.99867472654832,-162.809711039928,0.061510508160165,5,"success",NA
171,1171,1,"2ec9a3cf6058379814f756d7b9f93ea9","constant_B",600,1,NA,NA,1,NA,NA,3.46958587702147,-214.429401883614,0.159285515606697,5,"success",NA
171,1171,1,"2ec9a3cf6058379814f756d7b9f93ea9","constant_B",600,2,NA,NA,2,NA,NA,3.46822432532632,-214.525488725936,0.392882895793642,5,"success",NA
171,1171,1,"2ec9a3cf6058379814f756d7b9f93ea9","constant_B",600,3,NA,NA,3,NA,NA,3.49125759605217,-214.267369657669,0.40460721862347,5,"success",NA
171,1171,1,"2ec9a3cf6058379814f756d7b9f93ea9","constant_B",600,4,NA,NA,4,NA,NA,3.56294318981927,-214.674857623721,0.595578395972965,5,"success",NA
171,1171,1,"2ec9a3cf6058379814f756d7b9f93ea9","constant_B",600,5,NA,NA,5,NA,NA,3.50027261432115,-214.14576374137,0.64256398655061,5,"success",NA
171,1171,1,"2ec9a3cf6058379814f756d7b9f93ea9","constant_B",600,6,NA,NA,6,NA,NA,3.51411410974637,-213.563896590115,0.466380641129809,5,"success",NA
172,1172,1,"68d41d2891a14e960534c955889a715f","constant_B",600,1,NA,NA,1,NA,NA,3.56865028746712,-211.440587464595,1.01442611537467,5,"success",NA
172,1172,1,"68d41d2891a14e960534c955889a715f","constant_B",600,2,NA,NA,2,NA,NA,3.52212558449093,-212.441243258415,0.784018185456658,5,"success",NA
172,1172,1,"68d41d2891a14e960534c955889a715f","constant_B",600,3,NA,NA,3,NA,NA,3.52817178657959,-211.908180547455,0.313683241269206,5,"success",NA
172,1172,1,"68d41d2891a14e960534c955889a715f","constant_B",600,4,NA,NA,4,NA,NA,3.70130790285689,-212.863005579832,0.677869784214259,5,"success",NA
172,1172,1,"68d41d2891a14e960534c955889a715f","constant_B",600,5,NA,NA,5,NA,NA,3.58841830972019,-212.442069927522,0.587344525305803,5,"success",NA
172,1172,1,"68d41d2891a14e960534c955889a715f","constant_B",600,6,NA,NA,6,NA,NA,3.63956801159931,-211.869609715934,0.983891234908854,5,"success",NA
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","constant_B",600,1,NA,NA,1,NA,NA,3.52169503956763,-221.75550535784,0.203110996283164,5,"success",NA
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","constant_B",600,2,NA,NA,2,NA,NA,3.52596263360698,-221.448114209244,0.315123005759754,5,"success",NA
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","constant_B",600,3,NA,NA,3,NA,NA,3.41549829936104,-221.464078232579,0.212577267710127,5,"success",NA
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","constant_B",600,4,NA,NA,4,NA,NA,3.58234932950392,-221.408081992872,0.447383675278546,5,"success",NA
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","constant_B",600,5,NA,NA,5,NA,NA,3.64120045590076,-222.692285250341,0.402213616281328,5,"success",NA
173,1173,1,"b998c1e8401789afff3d7d34e1be5997","constant_B",600,6,NA,NA,6,NA,NA,3.6460049598074,-222.912278001913,0.386077260264151,5,"success",NA
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","constant_B",600,1,NA,NA,1,NA,NA,3.43200097283016,-209.633675357573,0.433887315032271,5,"success",NA
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","constant_B",600,2,NA,NA,2,NA,NA,3.3655166958255,-209.942999739785,0.340120622077631,5,"success",NA
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","constant_B",600,3,NA,NA,3,NA,NA,3.40815435914035,-210.344227328839,0.492221943703675,5,"success",NA
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","constant_B",600,4,NA,NA,4,NA,NA,3.35891036096948,-209.936118174651,0.168303021842016,5,"success",NA
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","constant_B",600,5,NA,NA,5,NA,NA,3.46418538137334,-210.843349261285,0.262331334477351,5,"success",NA
174,1174,1,"7a6ced56beec68835d7a03f46b6af6e8","constant_B",600,6,NA,NA,6,NA,NA,3.35286254930132,-209.577177667528,0.49280867946777,5,"success",NA
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","constant_B",600,1,NA,NA,1,NA,NA,3.53755095031994,-217.643120458551,0.0527112528465858,5,"success",NA
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","constant_B",600,2,NA,NA,2,NA,NA,3.49959307990714,-217.532908778835,0.0153059659532682,5,"success",NA
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","constant_B",600,3,NA,NA,3,NA,NA,3.49162660717043,-217.507767552411,0.0763998822079058,5,"success",NA
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","constant_B",600,4,NA,NA,4,NA,NA,3.49028098910206,-217.511211218716,0.0795679140815172,5,"success",NA
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","constant_B",600,5,NA,NA,5,NA,NA,3.52035190897655,-217.525598188953,0.0574690520129043,5,"success",NA
175,1175,1,"2744bfdd13475fbe6815e8986de922fa","constant_B",600,6,NA,NA,6,NA,NA,3.49043005535968,-217.467583082641,0.0584915282964906,5,"success",NA
176,1176,1,"c141df7878a0d44e38a58170b4492543","constant_B",600,1,NA,NA,1,NA,NA,3.23166152357068,-210.066823142455,0.136593505477917,5,"success",NA
176,1176,1,"c141df7878a0d44e38a58170b4492543","constant_B",600,2,NA,NA,2,NA,NA,3.29539059569783,-210.275277176919,0.155259859640581,5,"success",NA
176,1176,1,"c141df7878a0d44e38a58170b4492543","constant_B",600,3,NA,NA,3,NA,NA,3.26106683366288,-210.057875035358,0.21190138877638,5,"success",NA
176,1176,1,"c141df7878a0d44e38a58170b4492543","constant_B",600,4,NA,NA,4,NA,NA,3.20357477680729,-209.968458453921,0.126731883936139,5,"success",NA
176,1176,1,"c141df7878a0d44e38a58170b4492543","constant_B",600,5,NA,NA,5,NA,NA,3.30055506855735,-210.527663904011,0.186421978168101,5,"success",NA
176,1176,1,"c141df7878a0d44e38a58170b4492543","constant_B",600,6,NA,NA,6,NA,NA,3.20489196588414,-210.165099487108,0.0814284716719508,5,"success",NA
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","constant_B",600,1,NA,NA,1,NA,NA,3.84263410416366,-210.820302365522,0.449398830242678,5,"success",NA
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","constant_B",600,2,NA,NA,2,NA,NA,3.97695491448522,-205.866566056885,4.07219437525932,5,"success",NA
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","constant_B",600,3,NA,NA,3,NA,NA,3.90121249243236,-209.100563031934,0.569221245155797,5,"success",NA
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","constant_B",600,4,NA,NA,4,NA,NA,3.90103428902799,-207.959593227071,3.4340142241271,5,"success",NA
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","constant_B",600,5,NA,NA,5,NA,NA,3.96184596264274,-208.450708246733,0.787706917193314,5,"success",NA
177,1177,1,"c17f97d975a2e6794ea31e8367d83e40","constant_B",600,6,NA,NA,6,NA,NA,4.1446982596777,-211.499079522223,0.208778149953167,5,"success",NA
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","constant_B",600,1,NA,NA,1,NA,NA,3.35400726664913,-208.611135375101,0.0729187512861282,5,"success",NA
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","constant_B",600,2,NA,NA,2,NA,NA,3.41128801646383,-208.905350972301,0.0715636245050778,5,"success",NA
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","constant_B",600,3,NA,NA,3,NA,NA,3.33122091333342,-208.778342901005,0.0871149224735874,5,"success",NA
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","constant_B",600,4,NA,NA,4,NA,NA,3.35216763444396,-208.494369127538,0.179756783894783,5,"success",NA
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","constant_B",600,5,NA,NA,5,NA,NA,3.36308107581236,-208.60931720525,0.132298810298467,5,"success",NA
178,1178,1,"4f3cc0d975b486260ecd02e9ed831df5","constant_B",600,6,NA,NA,6,NA,NA,3.36098730866379,-208.731384408695,0.0705749307054869,5,"success",NA
179,1179,1,"6d4a044da028c76d3fafc003136384eb","constant_B",600,1,NA,NA,1,NA,NA,3.6155431569064,-212.193225333581,0.304581235353765,5,"success",NA
179,1179,1,"6d4a044da028c76d3fafc003136384eb","constant_B",600,2,NA,NA,2,NA,NA,3.63859276130474,-212.310546651538,0.18415931869691,5,"success",NA
179,1179,1,"6d4a044da028c76d3fafc003136384eb","constant_B",600,3,NA,NA,3,NA,NA,3.73929978149999,-213.028045884663,0.305913760868211,5,"success",NA
179,1179,1,"6d4a044da028c76d3fafc003136384eb","constant_B",600,4,NA,NA,4,NA,NA,3.64361265834591,-212.441985497426,0.198528302461541,5,"success",NA
179,1179,1,"6d4a044da028c76d3fafc003136384eb","constant_B",600,5,NA,NA,5,NA,NA,3.56432603252296,-212.373843410533,0.438784100655867,5,"success",NA
179,1179,1,"6d4a044da028c76d3fafc003136384eb","constant_B",600,6,NA,NA,6,NA,NA,3.65817636753352,-211.905239741109,0.294834357654872,5,"success",NA
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","constant_B",600,1,NA,NA,1,NA,NA,3.57665124657429,-222.155626347894,0.523496640151243,5,"success",NA
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","constant_B",600,2,NA,NA,2,NA,NA,3.63159464275779,-222.461170167751,0.499635184160085,5,"success",NA
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","constant_B",600,3,NA,NA,3,NA,NA,3.55249985652038,-222.667404429428,0.274758354513565,5,"success",NA
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","constant_B",600,4,NA,NA,4,NA,NA,3.61585153779651,-222.595343334504,0.203495476196376,5,"success",NA
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","constant_B",600,5,NA,NA,5,NA,NA,3.49141528367464,-222.053813498729,0.252047273316473,5,"success",NA
180,1180,1,"ff3b24bb3a95e7b5178276b17e2c0dad","constant_B",600,6,NA,NA,6,NA,NA,3.56155309087283,-221.375773424237,0.806205453267792,5,"success",NA
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","constant_B",600,1,NA,NA,1,NA,NA,3.51990615419013,-214.760809112821,0.186650936624434,5,"success",NA
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","constant_B",600,2,NA,NA,2,NA,NA,3.4624517886719,-214.545444822303,0.16229146655971,5,"success",NA
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","constant_B",600,3,NA,NA,3,NA,NA,3.45409934489077,-214.536606243921,0.064527035971535,5,"success",NA
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","constant_B",600,4,NA,NA,4,NA,NA,3.50859052613305,-214.222003610336,0.199708944473961,5,"success",NA
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","constant_B",600,5,NA,NA,5,NA,NA,3.47154378960912,-214.496332459824,0.103664252302923,5,"success",NA
181,1181,1,"80dfab2294dc854a8695d1c1ce6265d9","constant_B",600,6,NA,NA,6,NA,NA,3.53810300554167,-214.778996710169,0.122761641556018,5,"success",NA
182,1182,1,"941f9c48ec56eb19b25786187b006f10","constant_B",600,1,NA,NA,1,NA,NA,3.84638671493162,-227.283366060866,1.05564674017785,5,"success",NA
182,1182,1,"941f9c48ec56eb19b25786187b006f10","constant_B",600,2,NA,NA,2,NA,NA,3.88667913780113,-227.653310998143,1.0737935433413,5,"success",NA
182,1182,1,"941f9c48ec56eb19b25786187b006f10","constant_B",600,3,NA,NA,3,NA,NA,3.81685763238575,-228.162584989202,0.49487494063276,5,"success",NA
182,1182,1,"941f9c48ec56eb19b25786187b006f10","constant_B",600,4,NA,NA,4,NA,NA,3.88624761019042,-229.253233235432,0.592817683497926,5,"success",NA
182,1182,1,"941f9c48ec56eb19b25786187b006f10","constant_B",600,5,NA,NA,5,NA,NA,3.77401187637776,-228.593232800016,0.342352044586283,5,"success",NA
182,1182,1,"941f9c48ec56eb19b25786187b006f10","constant_B",600,6,NA,NA,6,NA,NA,3.86733595325964,-223.358799010166,2.9723328501391,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","constant_B",600,1,NA,NA,1,NA,NA,3.37969954669478,-210.295553376754,0.471295827217931,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","constant_B",600,2,NA,NA,2,NA,NA,3.37835029605114,-210.883705151966,0.16982103804566,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","constant_B",600,3,NA,NA,3,NA,NA,3.31224317140891,-210.637063563442,0.474196447599112,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","constant_B",600,4,NA,NA,4,NA,NA,3.23025508590752,-209.529653032692,0.463678947116182,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","constant_B",600,5,NA,NA,5,NA,NA,3.21495714470416,-210.350769725562,0.360686190816766,5,"success",NA
183,1183,1,"2dc5d7e9b3e15c740d490d788211573a","constant_B",600,6,NA,NA,6,NA,NA,3.29294299821455,-210.534586365641,0.845622947818677,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","constant_B",600,1,NA,NA,1,NA,NA,3.41597715072315,-216.009904439193,1.13295273899168,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","constant_B",600,2,NA,NA,2,NA,NA,3.43813314676187,-215.831420750964,1.20651584361905,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","constant_B",600,3,NA,NA,3,NA,NA,3.3265033693557,-216.798035243935,0.701351492059889,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","constant_B",600,4,NA,NA,4,NA,NA,3.47133946772472,-216.498253764584,0.300215735885403,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","constant_B",600,5,NA,NA,5,NA,NA,3.35094631525886,-216.163387109631,0.335000176973193,5,"success",NA
184,1184,1,"77c6e00a79e8c3b3df80e1c4b0ff8023","constant_B",600,6,NA,NA,6,NA,NA,3.43698021245353,-216.855615314945,0.358944533899356,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","constant_B",600,1,NA,NA,1,NA,NA,3.03908764748595,-168.704730060619,0.023255107040229,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","constant_B",600,2,NA,NA,2,NA,NA,3.04242489580153,-168.684792106234,0.0343650360333826,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","constant_B",600,3,NA,NA,3,NA,NA,3.05504342148538,-168.726340274594,0.010780396845893,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","constant_B",600,4,NA,NA,4,NA,NA,2.96329523764894,-168.754458111408,0.0424214036969895,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","constant_B",600,5,NA,NA,5,NA,NA,3.02851714384247,-168.698866045655,0.019011409290054,5,"success",NA
185,1185,1,"52e3986fb55b179cf59e4540a86a982d","constant_B",600,6,NA,NA,6,NA,NA,3.00120307335378,-168.65201938435,0.032882664891716,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","constant_B",600,1,NA,NA,1,NA,NA,3.37219772639421,-211.472321991028,0.377078989225456,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","constant_B",600,2,NA,NA,2,NA,NA,3.4863340603863,-211.539974486602,1.25371649153943,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","constant_B",600,3,NA,NA,3,NA,NA,3.46826966363607,-211.374683548156,0.74745634656143,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","constant_B",600,4,NA,NA,4,NA,NA,3.45202178570246,-212.269171318173,0.296620870899057,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","constant_B",600,5,NA,NA,5,NA,NA,3.32474619845664,-210.823875779916,0.880104777672738,5,"success",NA
186,1186,1,"ccc0636a72fb6ba022578cc100c8cb7c","constant_B",600,6,NA,NA,6,NA,NA,3.50090363359215,-210.801023470922,0.599649629089238,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","constant_B",600,1,NA,NA,1,NA,NA,4.06267845949073,-206.715073648434,0.158810694634104,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","constant_B",600,2,NA,NA,2,NA,NA,3.93226627121872,-207.019065283729,0.091025952001821,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","constant_B",600,3,NA,NA,3,NA,NA,3.98915102777351,-206.546364067462,0.451186860221428,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","constant_B",600,4,NA,NA,4,NA,NA,4.08353414711857,-206.561248368774,0.324253449743787,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","constant_B",600,5,NA,NA,5,NA,NA,3.96477564860951,-206.806606506008,0.149708251019275,5,"success",NA
187,1187,1,"7409506000aab5f15ec58cc3dd3fb72e","constant_B",600,6,NA,NA,6,NA,NA,3.97468125149966,-206.670648042952,0.105580611738957,5,"success",NA
188,1188,1,"0e1b1e567b5a85241d50f71772de9be1","constant_B",600,1,NA,NA,1,NA,NA,3.45141378817593,-226.155900570983,1.10254691437173,5,"success",NA
